Time,Cell Name,Value
1350.2045593261719, C015, 32.55362
1361.793887451172, C015, 37.49213
1362.5931513671876, C015, 48.41972
1427.9329833984375, C015, 23.32498
1471.7925954589844, C015, 8.136637
1588.485139404297, C015, 24.81244
1612.2632431640625, C015, 10.93908
1683.0980153808594, C015, 18.98735
1714.7688513183593, C015, 14.3748
52.19982348632813, C016, 28.14046
84.27029125976563, C016, 33.03281
119.038275390625, C016, 42.68294
124.13358325195313, C016, 44.24481
127.93008740234374, C016, 36.92574
183.57884350585937, C016, 16.30042
241.12585131835937, C016, 9.123131
262.50616333007815, C016, 28.27313
267.5015625, C016, 10.97897
276.2934672851562, C016, 25.93695
277.0927312011719, C016, 15.01516
297.673779296875, C016, 9.244102
363.9127834472656, C016, 9.367373
381.39668334960936, C016, 15.39334
498.38895141601563, C016, 26.14342
499.8875712890625, C016, 54.84571
580.8130512695312, C016, 44.67358
605.4903273925781, C016, 32.38892
634.9631872558593, C016, 17.39362
781.0286831054688, C016, 26.13581
786.0240834960938, C016, 51.96412
786.7234392089844, C016, 28.87551
877.2400874023438, C016, 29.88215
884.5333713378906, C016, 19.19921
885.2327272949219, C016, 46.78077
912.2078874511719, C016, 16.10613
995.9307915039062, C016, 9.858752
1022.2065952148438, C016, 40.88151
1091.842471435547, C016, 17.2389
1130.1072353515624, C016, 9.531588
1178.3627995605468, C016, 20.92978
1250.3964672851562, C016, 53.54032
1255.192051513672, C016, 22.94333
1375.6810991210937, C016, 28.10959
1440.1217592773437, C016, 23.64964
1697.284951171875, C016, 29.85858
1798.3918474121094, C016, 27.55679
29.320891357421875, C017, 30.26135
33.816751220703125, C017, 55.51746
36.51426733398438, C017, 53.504
47.104515380859375, C017, 36.07663
54.49770751953125, C017, 23.62339
67.48574731445312, C017, 36.84713
98.55713549804688, C017, 24.57087
183.07930322265625, C017, 12.38328
185.87672729492186, C017, 16.90427
199.06458325195314, C017, 26.99186
204.35970727539063, C017, 30.76624
212.6520712890625, C017, 30.60728
259.4090151367187, C017, 51.86795
295.1760793457031, C017, 23.12278
307.7644873046875, C017, 35.47222
441.54129931640625, C017, 32.77813
455.02887939453126, C017, 54.34092
480.8051433105469, C017, 13.60833
481.3046833496094, C017, 11.57314
493.39355126953126, C017, 29.54768
526.6629143066406, C017, 31.52288
579.7140634765625, C017, 27.51559
606.9889475097656, C017, 24.28633
622.2748713378907, C017, 11.43009
734.2717392578126, C017, 30.07006
741.465115234375, C017, 35.96816
751.5558232421874, C017, 38.36432
823.2897673339844, C017, 27.77106
864.1521391601563, C017, 20.49436
865.0513112792969, C017, 44.42843
867.8487353515625, C017, 33.21253
919.4012631835938, C017, 19.44186
959.7640954589843, C017, 20.17472
963.2608752441406, C017, 30.38653
987.3387033691406, C017, 30.82023
1002.72453515625, C017, 20.45801
1004.1232473144531, C017, 41.32242
1044.18635546875, C017, 31.86526
1109.2264633789061, C017, 12.63233
1125.2117434082031, C017, 32.01652
1135.2025432128905, C017, 43.96835
1136.2016232910157, C017, 27.15322
1138.3995993652343, C017, 11.74459
1138.9990473632813, C017, 31.83319
1179.6616032714844, C017, 18.01038
1208.4351071777344, C017, 24.96936
1208.8347392578125, C017, 14.09373
1296.2542392578125, C017, 29.23883
1316.9351953125, C017, 33.45081
1325.62719140625, C017, 33.39547
1438.7230473632812, C017, 34.9576
1446.0163312988282, C017, 23.19645
1461.2023474121095, C017, 13.49663
1469.0950791015625, C017, 26.14268
1479.7852353515625, C017, 38.23824
1480.284775390625, C017, 21.11155
1526.5421794433594, C017, 24.34144
1537.1324272460938, C017, 30.80135
1541.0288393554688, C017, 35.46394
1563.408231201172, C017, 11.46217
1574.2982033691405, C017, 20.46329
1605.7692231445312, C017, 39.23154
1632.7443833007812, C017, 18.03749
1633.343831298828, C017, 36.82449
1652.8258913574218, C017, 14.23893
1692.4893671875, C017, 43.51022
1694.3876193847657, C017, 49.68421
1703.4792473144532, C017, 30.64376
1705.7771313476562, C017, 44.83448
1710.2729912109376, C017, 32.35116
1753.4332473144532, C017, 14.75241
1753.932787109375, C017, 26.76523
1755.3314992675782, C017, 32.86771
1768.7191713867187, C017, 24.26475
1818.9728955078126, C017, 23.90774
10.738003173828124, C018, 17.55417
27.52254736328125, C018, 12.78998
38.21270336914063, C018, 11.38073
87.46734741210938, C018, 28.60524
102.55345532226562, C018, 40.54237
111.14554345703125, C018, 39.31949
111.64508325195312, C018, 35.48027
206.65759130859374, C018, 33.36465
346.62869921875, C018, 29.38581
355.92014331054685, C018, 30.95044
369.3078154296875, C018, 14.47554
407.7723955078125, C018, 40.02747
459.72455517578123, C018, 18.03546
584.8093713378906, C018, 44.59678
633.6643835449219, C018, 14.7579
838.4757834472656, C018, 38.61546
896.5223312988281, C018, 32.80769
898.5204914550782, C018, 32.65847
917.3031953125, C018, 29.41581
1139.9981271972656, C018, 20.55523
1202.7403513183594, C018, 11.41136
1299.051663330078, C018, 27.04454
1307.1442114257814, C018, 32.8091
1379.7773273925782, C018, 12.32094
1388.8689553222657, C018, 20.07109
1392.865275390625, C018, 15.42715
1461.8017951660156, C018, 12.57767
1547.7226752929687, C018, 12.74444
1648.030307373047, C018, 12.61962
1733.9511875, C018, 23.83449
1736.2490712890626, C018, 11.24849
1778.410247314453, C018, 14.1376
1799.2910192871093, C018, 38.76195
8.34021142578125, C019, 23.5999
33.71684350585937, C019, 34.82921
45.006447265625, C019, 34.55514
57.395039306640626, C019, 37.60026
84.27029125976563, C019, 17.07287
88.16670336914062, C019, 11.13645
121.73579125976562, C019, 14.23028
218.74645922851562, C019, 21.27908
239.02778344726562, C019, 35.52874
258.40993530273437, C019, 10.28013
356.61949926757814, C019, 23.34872
372.5048713378906, C019, 16.08283
379.59833935546874, C019, 30.6936
395.8833432617188, C019, 10.38942
399.9795712890625, C019, 12.84753
400.479111328125, C019, 10.54185
455.92805126953124, C019, 10.47726
472.11314721679685, C019, 32.07225
473.91149145507814, C019, 38.15437
486.69971533203125, C019, 28.89367
487.49897924804685, C019, 30.88263
573.419859375, C019, 22.8923
763.0452434082031, C019, 13.48847
781.6281313476562, C019, 13.22631
797.0139633789063, C019, 12.06175
816.0963913574219, C019, 11.89996
827.0862712402344, C019, 9.225401
947.4754111328125, C019, 10.12488
973.2516752929688, C019, 35.37232
1087.44651953125, C019, 9.133385
1098.7361232910157, C019, 25.11338
1112.023887451172, C019, 16.93327
1136.2016232910157, C019, 16.96852
1140.3977592773438, C019, 9.484171
1191.5506555175782, C019, 15.68691
1212.3315192871094, C019, 23.09751
1260.5870834960938, C019, 19.90604
1281.4678552246094, C019, 29.62541
1300.65019140625, C019, 11.38773
1356.9983032226562, C019, 9.427877
1388.1695993652343, C019, 27.70854
1415.9440234375, C019, 25.11573
1439.2225874023438, C019, 21.99651
1466.8971032714844, C019, 12.78051
1467.1968273925781, C019, 20.17981
1467.6963671875, C019, 11.74701
1511.2562553710939, C019, 12.13486
1590.683115234375, C019, 28.66184
1591.5822873535155, C019, 22.48744
1592.4814594726563, C019, 13.54463
1679.4014194335937, C019, 13.00658
1714.668943359375, C019, 22.59673
1716.1675632324218, C019, 24.51348
1718.8650793457032, C019, 23.09267
1719.764251220703, C019, 32.53796
1797.192951171875, C019, 26.05915
1804.2864194335937, C019, 14.67193
27.822271484375, C020, 28.39508
31.81859033203125, C020, 12.34524
110.04655541992187, C020, 17.20763
123.3343193359375, C020, 17.49009
142.41674731445312, C020, 9.805217
147.11242333984376, C020, 11.69758
148.81085913085937, C020, 32.55735
192.17093139648438, C020, 25.28082
203.46053540039063, C020, 10.58681
221.14425146484376, C020, 23.69164
275.594111328125, C020, 28.63854
299.2723073730469, C020, 13.04031
329.8441552734375, C020, 20.38504
396.48279125976563, C020, 22.19853
425.1563874511719, C020, 11.09169
425.35620336914064, C020, 9.6677
431.45059130859374, C020, 29.70712
432.54957934570314, C020, 14.29978
445.5376193847656, C020, 23.90506
452.33136328125, C020, 17.15144
465.5192194824219, C020, 32.87069
468.8161833496094, C020, 13.79432
479.10670727539065, C020, 20.47914
553.7379831542969, C020, 15.7264
630.8669594726563, C020, 21.77305
659.840279296875, C020, 10.20668
664.1363232421875, C020, 9.782002
721.6833312988281, C020, 18.55073
840.9734833984375, C020, 11.03096
863.3528752441406, C020, 25.53781
945.3773432617188, C020, 27.28239
945.9767915039063, C020, 15.96245
955.1683273925781, C020, 15.97277
1000.6264672851562, C020, 11.85109
1019.7088952636718, C020, 10.63874
1046.084607421875, C020, 9.782475
1054.6766953125, C020, 23.69117
1056.4750393066406, C020, 19.94576
1063.8682314453124, C020, 24.74954
1108.2273833007812, C020, 11.29329
1175.0658352050782, C020, 26.21593
1211.6321633300781, C020, 21.90948
1283.2661994628907, C020, 15.80804
1305.3458674316407, C020, 14.6208
1341.4126552734374, C020, 16.58909
1381.8753952636719, C020, 15.72766
1408.9504633789063, C020, 10.37893
1502.1646274414063, C020, 18.13743
1505.1618674316405, C020, 19.14762
1508.1591071777343, C020, 22.37407
1556.0150393066406, C020, 15.82084
1557.3138432617188, C020, 15.08832
1630.2466833496094, C020, 18.48489
1638.2393234863282, C020, 11.7822
1657.4216591796876, C020, 15.21522
1662.5169672851562, C020, 14.20168
1762.72469140625, C020, 16.41296
1763.024415283203, C020, 9.791645
1766.2214714355468, C020, 21.78901
1812.978415283203, C020, 12.31707
39.8112314453125, C021, 29.63668
42.308931396484375, C021, 38.20126
44.80663134765625, C021, 27.78091
52.39963940429688, C021, 16.11352
53.09899536132812, C021, 12.33125
65.08795532226563, C021, 25.59471
68.18510327148438, C021, 23.56975
71.58197534179688, C021, 11.54041
93.96136743164062, C021, 22.51146
95.06035522460938, C021, 38.61515
99.55621533203124, C021, 22.50731
124.53321533203125, C021, 22.99415
125.43238745117188, C021, 23.51912
133.32511938476563, C021, 27.63076
144.61472314453124, C021, 26.37404
144.914447265625, C021, 10.3337
146.3131591796875, C021, 20.67178
187.1755314941406, C021, 20.17626
213.85096752929687, C021, 18.73435
291.87911547851564, C021, 26.16893
293.47764331054685, C021, 22.0802
307.7644873046875, C021, 11.28831
313.059611328125, C021, 15.79451
341.83311547851565, C021, 21.69697
342.23274731445315, C021, 20.85095
348.82667529296873, C021, 28.82207
373.60385913085935, C021, 17.47167
374.30321533203124, C021, 25.5893
403.17662744140625, C021, 33.32842
404.8750632324219, C021, 19.3858
462.4220712890625, C021, 10.13461
488.2982434082031, C021, 33.44994
502.7849033203125, C021, 30.09189
546.44469921875, C021, 24.5326
585.1090954589844, C021, 19.20237
585.7085434570313, C021, 12.85758
606.4894072265625, C021, 10.11158
606.8890393066406, C021, 20.12972
607.98802734375, C021, 25.57231
623.8733994140625, C021, 24.77515
624.372939453125, C021, 18.22906
650.8485593261719, C021, 27.60968
658.6413835449218, C021, 22.30315
710.8932673339843, C021, 21.95092
713.5907834472656, C021, 28.78869
750.7565593261719, C021, 13.91815
887.1309792480469, C021, 21.71955
954.8686032714844, C021, 11.01547
974.8502033691407, C021, 35.92982
1005.1223273925781, C021, 13.23924
1006.5210393066407, C021, 27.87241
1007.1204873046875, C021, 22.76839
1012.415611328125, C021, 15.03681
1057.3742104492187, C021, 13.90505
1058.2733833007812, C021, 18.69123
1071.3613303222655, C021, 23.68802
1079.1541552734375, C021, 17.77391
1164.17586328125, C021, 41.55408
1211.8319792480468, C021, 18.3257
1220.6238833007812, C021, 16.43102
1250.69619140625, C021, 20.813
1258.8886474609376, C021, 28.04462
1393.86435546875, C021, 19.08565
1395.2630673828126, C021, 32.56855
1402.1567192382813, C021, 28.33652
1421.039331298828, C021, 18.10069
1472.1922272949218, C021, 13.55679
1472.591859375, C021, 23.41738
1527.1416274414062, C021, 16.64425
1532.9362912597655, C021, 17.25083
1538.6310473632811, C021, 17.85882
1552.21853515625, C021, 13.38921
1576.0965473632812, C021, 31.53678
1619.7563435058594, C021, 20.67402
1683.6974633789061, C021, 19.60002
1731.353579345703, C021, 20.3694
1734.4507272949218, C021, 16.53056
1752.4341674804687, C021, 29.90434
122.9346875, C022, 10.04889
290.6802194824219, C022, 27.54034
297.673779296875, C022, 8.852413
364.7120473632813, C022, 8.837571
445.0380793457031, C022, 14.52036
465.4193112792969, C022, 10.77143
468.71627514648435, C022, 10.95883
485.900451171875, C022, 31.1939
665.3352194824218, C022, 19.92083
1089.9442194824219, C022, 10.15579
1100.9340991210938, C022, 11.96036
1218.2260913085938, C022, 9.767159
1283.0663833007814, C022, 22.71706
1357.6976591796874, C022, 8.616359
1445.117159423828, C022, 9.746252
1446.5158713378905, C022, 33.83341
1450.3123752441406, C022, 16.77118
1653.2255231933593, C022, 8.725946
1765.4222072753905, C022, 9.544735
1822.3697673339843, C022, 33.35159
96.4590673828125, C023, 16.14619
219.845447265625, C023, 23.53159
284.8855554199219, C023, 9.062699
343.13191943359374, C023, 28.91264
480.90505126953127, C023, 32.13453
597.9972272949219, C023, 24.06299
685.0170954589844, C023, 41.54574
700.1032033691406, C023, 41.45016
749.3578471679688, C023, 26.28497
777.8316274414062, C023, 11.6114
778.2312592773437, C023, 18.5652
850.964283203125, C023, 38.25877
891.2272072753906, C023, 14.59144
1000.92619140625, C023, 36.89332
1009.9179113769532, C023, 23.50149
1018.7098151855469, C023, 8.475214
1019.3092631835938, C023, 34.29215
1031.2982233886719, C023, 26.46497
1068.2641833496093, C023, 24.95411
1089.4446791992189, C023, 36.72909
1170.969607421875, C023, 31.28993
1249.697111328125, C023, 14.06795
1274.674111328125, C023, 39.81898
1296.4540554199218, C023, 27.60017
1311.4402553710938, C023, 38.15604
1347.9066752929687, C023, 20.95916
1405.353775390625, C023, 24.6651
1434.6268193359374, C023, 24.04308
1525.343283203125, C023, 28.39482
1604.8700515136718, C023, 35.77431
1635.7416235351564, C023, 32.53902
1687.8935993652344, C023, 25.33187
1707.6753833007813, C023, 28.01724
1784.3048193359375, C023, 32.89171
1803.7868793945313, C023, 12.4476
80.87341943359375, C024, 17.88948
192.4706552734375, C024, 16.17159
195.76761938476562, C024, 11.68322
421.0601591796875, C024, 16.61599
478.5072595214844, C024, 15.58487
494.69235546875, C024, 22.48479
567.5252873535156, C024, 14.99752
577.7159033203125, C024, 17.2914
578.7149831542969, C024, 17.88349
666.8338391113281, C024, 21.52357
669.2316313476563, C024, 17.26607
687.714611328125, C024, 13.15035
690.7118513183593, C024, 25.08455
719.48535546875, C024, 14.01555
721.28369921875, C024, 15.23103
728.6768913574218, C024, 12.38808
756.3514072265625, C024, 11.98835
816.5959313964844, C024, 16.04249
818.4941833496093, C024, 15.05718
834.2796474609376, C024, 15.22353
888.0301513671875, C024, 15.80105
920.1006193847657, C024, 21.80056
1035.6941743164064, C024, 18.29029
1095.1394353027345, C024, 17.84169
1113.622415283203, C024, 16.42789
1124.0128471679689, C024, 11.58761
1157.9815673828125, C024, 12.4504
1277.8711672363281, C024, 21.82463
1298.751939453125, C024, 22.79189
1301.7491794433595, C024, 19.38998
1312.0397033691406, C024, 27.14202
1344.4098952636718, C024, 15.22103
1355.999223388672, C024, 12.72936
1374.7819274902345, C024, 25.18999
1380.6764995117187, C024, 17.57451
1440.9210234375, C024, 17.99022
1448.9136633300782, C024, 16.51897
1567.6043671875, C024, 12.4353
1579.7931433105468, C024, 15.03214
1586.6867951660156, C024, 11.77843
1594.879251220703, C024, 19.48305
1639.138495361328, C024, 14.22878
1643.4345393066405, C024, 11.56751
1649.0293872070313, C024, 12.2447
1671.808411376953, C024, 24.66599
1709.473727294922, C024, 20.35241
1712.77069140625, C024, 12.42973
1721.5625954589843, C024, 22.14916
1824.6676511230469, C024, 19.45819
87.46734741210938, C025, 20.2057
112.24453149414063, C025, 16.83121
180.4816953125, C025, 35.51149
312.16043920898437, C025, 23.42537
350.525111328125, C025, 20.01548
396.1830673828125, C025, 20.89517
399.579939453125, C025, 16.90301
448.23513525390626, C025, 20.91012
520.7683432617188, C025, 18.16743
553.7379831542969, C025, 16.69338
563.5289675292969, C025, 26.53928
612.783611328125, C025, 30.3091
840.1742194824219, C025, 21.22172
855.1604191894531, C025, 28.14975
896.222607421875, C025, 20.15712
972.4524111328125, C025, 25.27216
